DateTime,Value
2011-11-21 16:41:04Z,4233.6
2011-11-22 16:42:40Z,4204.2
2011-11-23 16:37:13Z,4125.8
2011-11-24 16:38:00Z,4115.3
2011-11-25 16:41:38Z,4057.6
2011-11-28 16:37:31Z,4125.8
2011-11-29 16:21:43Z,4167.3
2011-11-30 16:36:43Z,4184.7
2011-12-01 16:57:04Z,4288.1
2011-12-02 16:39:27Z,4346.3
2011-12-05 16:46:09Z,4379.5
2011-12-06 17:49:54Z,4321.6
2011-12-07 16:36:31Z,4351.3
2011-12-08 16:45:38Z,4338.9
2011-12-09 16:37:39Z,4264.1
2011-12-12 16:36:17Z,4311.4
2011-12-13 16:40:44Z,4251.7
2011-12-14 16:43:13Z,4249.8
2011-12-15 16:38:58Z,4197.8
2011-12-16 16:49:22Z,4218.8
2011-12-19 16:36:52Z,4113.9
2011-12-20 16:39:33Z,4107.1
2011-12-21 16:21:48Z,4190.2
2011-12-22 16:43:15Z,4142.2
2011-12-23 14:42:04Z,4192.1
2011-12-23 14:42:04Z,4192.1
2011-12-23 14:42:04Z,4192.1
2011-12-28 16:43:37Z,4141.7
2011-12-29 16:47:23Z,4123.1
2011-12-30 14:43:55Z,4111.0
2011-12-30 14:43:55Z,4111.0
2012-01-03 16:38:21Z,4155.2
2012-01-04 16:39:56Z,4239.5
2012-01-05 16:39:53Z,4196.6
2012-01-06 16:37:24Z,4164.5
2012-01-09 16:42:57Z,4161.5
2012-01-10 16:41:00Z,4206.6
2012-01-11 16:39:23Z,4242.9
2012-01-12 16:41:03Z,4238.4
2012-01-13 16:55:09Z,4255.4
2012-01-16 16:17:05Z,4208.9
2012-01-17 16:17:01Z,4277.7
2012-01-18 16:17:06Z,4280.6
2012-01-19 16:17:03Z,4278.6
2012-01-20 16:17:01Z,4303.0
2012-01-23 16:17:01Z,4287.6
2012-01-24 16:17:04Z,4286.4
2012-01-25 16:36:23Z,4329.1
2012-01-25 16:36:23Z,4329.1
2012-01-27 16:37:48Z,4348.5
2012-01-30 16:40:28Z,4334.4
2012-01-31 16:39:00Z,4325.7
2012-02-01 16:47:34Z,4291.0
2012-02-02 16:56:58Z,4333.2
2012-02-03 16:37:28Z,4320.1
2012-02-06 16:44:13Z,4364.6
2012-02-07 16:39:20Z,4344.9
2012-02-08 16:38:36Z,4363.7
2012-02-09 16:37:58Z,4357.1
2012-02-10 16:50:09Z,4322.6
2012-02-13 16:35:37Z,4359.4
2012-02-14 16:39:42Z,4318.9
2012-02-15 16:37:55Z,4327.4
2012-02-16 16:55:16Z,4257.2
2012-02-17 16:35:50Z,4273.3
2012-02-20 17:02:51Z,4332.8
2012-02-21 16:38:04Z,4368.2
2012-02-22 16:44:47Z,4372.1
2012-02-23 16:37:44Z,4367.5
2012-02-24 16:37:45Z,4389.0
2012-02-27 16:41:09Z,4354.5
2012-02-28 16:42:53Z,4351.2
2012-02-29 16:44:57Z,4388.1
2012-03-01 16:40:58Z,4346.0
2012-03-02 16:38:53Z,4364.1
2012-03-05 16:42:37Z,4354.2
2012-03-06 16:38:23Z,4295.5
2012-03-07 16:38:49Z,4234.4
2012-03-08 16:40:36Z,4262.2
2012-03-09 16:37:55Z,4300.5
2012-03-12 16:37:49Z,4288.2
2012-03-13 17:02:37Z,4336.5
2012-03-14 16:39:07Z,4375.6
2012-03-15 16:52:52Z,4366.9
2012-03-16 16:41:23Z,4364.7
2012-03-19 16:44:01Z,4381.2
2012-03-20 16:38:57Z,4365.6
2012-03-21 16:39:44Z,4347.0
2012-03-22 16:37:14Z,4364.9
2012-03-23 16:37:03Z,4360.7
2012-03-26 16:38:20Z,4355.2
2012-03-27 16:37:28Z,4391.6
2012-03-28 16:49:37Z,4431.5
2012-03-29 16:38:53Z,4422.0
2012-03-30 17:00:14Z,4420.0
2012-04-02 16:43:08Z,4416.4
2012-04-03 16:43:21Z,4424.4
2012-04-04 16:38:49Z,4418.9
2012-04-05 16:35:50Z,4402.3
2012-04-05 16:35:50Z,4402.3
2012-04-05 16:35:50Z,4402.3
2012-04-10 16:38:39Z,4373.7
2012-04-11 16:47:55Z,4327.3
2012-04-12 16:39:41Z,4361.7
2012-04-13 16:40:34Z,4404.2
2012-04-16 16:49:16Z,4382.5
2012-04-17 16:42:34Z,4368.8
2012-04-18 16:47:27Z,4427.2
2012-04-19 16:53:35Z,4441.3
2012-04-20 16:45:03Z,4444.4
2012-04-23 16:40:41Z,4430.3
2012-04-24 16:42:46Z,4433.9
2012-04-24 16:42:46Z,4433.9
2012-04-26 16:49:14Z,4445.0
2012-04-27 16:37:14Z,4433.4
2012-04-30 17:03:40Z,4467.2
2012-05-01 16:58:29Z,4497.3
2012-05-02 16:41:07Z,4504.8
2012-05-03 16:41:57Z,4494.5
2012-05-04 16:45:04Z,4459.4
2012-05-07 16:46:13Z,4361.6
2012-05-08 16:42:25Z,4375.9
2012-05-09 16:45:41Z,4332.2
2012-05-10 16:40:30Z,4353.8
2012-05-11 16:40:33Z,4342.7
2012-05-14 16:38:58Z,4351.9
2012-05-15 16:42:48Z,4316.3
2012-05-16 16:41:43Z,4214.7
2012-05-17 17:01:52Z,4208.5
2012-05-18 16:46:30Z,4098.8
2012-05-21 17:01:25Z,4124.4
2012-05-22 16:57:16Z,4173.5
2012-05-23 16:55:05Z,4118.8
2012-05-24 16:44:50Z,4106.2
2012-05-25 16:39:31Z,4081.2
2012-05-28 16:50:36Z,4120.2
2012-05-29 16:43:36Z,4168.2
2012-05-30 16:48:36Z,4148.7
2012-05-31 16:47:36Z,4133.7
2012-06-01 16:43:06Z,4116.9
2012-06-04 17:01:06Z,4033.4
2012-06-05 16:41:07Z,4092.4
2012-06-06 16:41:06Z,4104.7
2012-06-07 16:42:36Z,4156.7
2012-06-08 16:43:06Z,4111.2
2012-06-08 16:43:06Z,4111.2
2012-06-12 16:52:36Z,4118.3
2012-06-13 16:40:36Z,4111.5
2012-06-14 16:38:36Z,4089.8
2012-06-15 16:17:06Z,4107.0
2012-06-18 17:00:06Z,4183.9
2012-06-19 16:51:36Z,4167.4
2012-06-20 16:51:36Z,4176.8
2012-06-21 16:45:06Z,4133.7
2012-06-22 16:56:37Z,4093.8
2012-06-25 16:42:06Z,4072.0
2012-06-26 16:39:36Z,4056.3
2012-06-27 16:48:36Z,4084.0
2012-06-28 16:40:36Z,4085.6
2012-06-29 16:42:06Z,4135.5
2012-07-02 16:44:06Z,4172.5
2012-07-03 16:17:06Z,4166.4
2012-07-04 16:49:06Z,4213.8
2012-07-05 16:40:07Z,4209.9
2012-07-06 16:42:06Z,4199.0
2012-07-09 16:43:06Z,4159.8
2012-07-10 16:39:36Z,4137.9
2012-07-11 16:17:06Z,4135.0
2012-07-12 16:42:07Z,4106.0
2012-07-13 16:51:07Z,4118.3
2012-07-16 16:43:06Z,4143.2
2012-07-17 16:48:36Z,4175.3
2012-07-18 16:48:06Z,4156.4
2012-07-19 16:45:06Z,4236.4
2012-07-20 16:47:06Z,4230.6
2012-07-23 16:40:07Z,4159.2
2012-07-24 16:40:07Z,4161.2
2012-07-25 16:48:36Z,4151.4
2012-07-26 16:41:06Z,4173.8
2012-07-27 16:45:36Z,4234.4
2012-07-30 16:52:06Z,4266.9
2012-07-31 16:43:36Z,4289.4
2012-08-01 16:43:06Z,4282.7
2012-08-02 16:59:36Z,4290.1
2012-08-03 16:48:37Z,4243.0
2012-08-06 16:43:36Z,4292.9
2012-08-07 16:37:36Z,4311.4
2012-08-08 16:40:06Z,4332.9
2012-08-09 16:40:06Z,4330.1
2012-08-10 16:42:36Z,4302.8
2012-08-13 16:50:06Z,4309.5
2012-08-14 16:46:37Z,4317.4
2012-08-15 16:44:07Z,4307.0
2012-08-16 16:40:06Z,4353.5
2012-08-17 17:01:06Z,4393.8
2012-08-20 16:43:06Z,4391.9
2012-08-21 16:45:36Z,4410.8
2012-08-22 16:41:07Z,4403.3
2012-08-23 16:41:36Z,4411.8
2012-08-24 16:17:07Z,4376.5
2012-08-27 16:41:36Z,4372.9
2012-08-28 16:46:36Z,4387.0
2012-08-29 16:50:36Z,4381.5
2012-08-30 16:47:06Z,4340.2
2012-08-31 16:17:06Z,4339.0
2012-09-03 16:50:07Z,4351.6
2012-09-04 16:43:06Z,4325.6
2012-09-05 16:42:36Z,4297.7
2012-09-06 16:44:37Z,4331.6
2012-09-07 16:54:36Z,4348.8
2012-09-10 16:49:37Z,4358.0
2012-09-11 16:44:06Z,4348.3
2012-09-12 16:39:36Z,4383.1
2012-09-13 16:41:36Z,4359.8
2012-09-14 16:42:06Z,4410.2
2012-09-17 16:49:36Z,4421.8
2012-09-18 16:46:06Z,4417.8
2012-09-19 16:45:06Z,4440.4
2012-09-20 16:43:06Z,4419.8
2012-09-21 16:45:37Z,4430.8
2012-09-24 16:44:36Z,4409.2
2012-09-25 16:17:06Z,4395.5
2012-09-26 16:48:37Z,4382.5
2012-09-27 16:57:36Z,4402.8
2012-09-28 16:41:37Z,4406.3
2012-10-01 16:41:36Z,4408.3
2012-10-02 16:55:36Z,4451.9
2012-10-03 16:43:36Z,4458.8
2012-10-04 16:49:06Z,4472.6
2012-10-05 16:52:07Z,4513.8
2012-10-08 16:50:07Z,4502.0
2012-10-09 16:40:36Z,4526.6
2012-10-10 16:46:36Z,4511.9
2012-10-11 16:47:07Z,4505.2
2012-10-12 16:45:37Z,4510.1
2012-10-15 16:49:36Z,4505.5
2012-10-16 16:22:40Z,4513.9
2012-10-17 16:57:07Z,4550.9
2012-10-18 16:59:36Z,4580.9
2012-10-19 16:22:44Z,4593.5
2012-10-22 16:43:37Z,4564.6
2012-10-23 16:47:37Z,4568.0
2012-10-24 16:43:36Z,4530.6
2012-10-25 16:41:36Z,4533.5
2012-10-26 16:43:06Z,4496.3
2012-10-29 16:42:36Z,4499.4
2012-10-30 16:17:06Z,4505.7
2012-10-31 16:17:06Z,4535.4
2012-11-01 16:43:06Z,4479.9
2012-11-02 16:42:06Z,4483.3
2012-11-05 16:41:06Z,4493.6
2012-11-06 16:17:07Z,4503.8
2012-11-07 16:40:36Z,4534.2
2012-11-08 16:38:07Z,4502.2
2012-11-09 16:45:06Z,4482.5
2012-11-12 16:49:06Z,4469.9
2012-11-13 16:44:36Z,4404.2
2012-11-14 16:43:36Z,4410.7
2012-11-15 16:42:06Z,4370.6
2012-11-16 16:48:36Z,4360.1
2012-11-19 16:43:06Z,4382.6
2012-11-20 16:46:36Z,4407.5
2012-11-21 16:39:36Z,4390.7
2012-11-22 16:42:36Z,4432.4
2012-11-23 16:47:37Z,4431.5
2012-11-26 16:53:37Z,4443.5
2012-11-27 16:40:36Z,4473.4
2012-11-28 16:57:37Z,4462.6
2012-11-29 16:53:07Z,4490.1
2012-11-30 16:48:37Z,4518.0
2012-12-03 16:41:35Z,4540.0
2012-12-04 16:40:35Z,4511.8
2012-12-05 16:41:35Z,4528.0
2012-12-06 16:42:35Z,4515.7
2012-12-07 16:45:05Z,4555.9
2012-12-10 16:43:35Z,4562.4
2012-12-11 16:46:35Z,4581.3
2012-12-12 16:40:35Z,4591.8
2012-12-13 16:47:35Z,4592.9
2012-12-14 16:39:05Z,4595.1
2012-12-17 16:40:05Z,4588.0
2012-12-18 16:40:35Z,4610.5
2012-12-19 16:39:36Z,4633.2
2012-12-20 16:55:06Z,4646.6
2012-12-21 16:51:05Z,4635.2
2012-12-24 16:30:05Z,4645.6
2012-12-24 16:30:05Z,4645.6
2012-12-24 16:30:05Z,4645.6
2012-12-27 16:43:35Z,4661.4
2012-12-28 16:17:05Z,4685.3
2012-12-31 14:49:05Z,4664.6
2012-12-31 14:49:05Z,4664.6
2013-01-02 16:47:35Z,4722.9
2013-01-03 16:47:35Z,4761.4
2013-01-04 16:45:35Z,4742.9
2013-01-07 16:39:35Z,4738.1
2013-01-08 16:46:35Z,4712.3
2013-01-09 16:53:05Z,4730.1
2013-01-10 16:50:35Z,4745.2
2013-01-11 16:53:35Z,4733.8
2013-01-14 16:40:05Z,4745.7
2013-01-15 16:40:35Z,4743.0
2013-01-16 16:43:05Z,4765.0
2013-01-17 16:38:35Z,4779.7
2013-01-18 16:45:05Z,4794.7
2013-01-21 16:43:05Z,4802.2
2013-01-22 16:43:35Z,4802.9
2013-01-23 16:41:35Z,4812.1
2013-01-24 16:47:35Z,4833.8
2013-01-25 16:41:35Z,4858.9
2013-01-25 16:41:35Z,4858.9
2013-01-29 16:46:06Z,4910.8
2013-01-30 16:54:05Z,4919.1
2013-01-31 16:40:05Z,4901.0
2013-02-01 16:44:35Z,4941.9
2013-02-04 16:40:05Z,4929.1
2013-02-05 16:43:05Z,4902.6
2013-02-06 16:43:05Z,4940.5
2013-02-07 16:48:05Z,4955.8
2013-02-08 16:50:35Z,4989.4
2013-02-11 16:46:35Z,4980.3
2013-02-12 16:47:05Z,4981.5
2013-02-13 16:43:35Z,5024.5
2013-02-14 16:42:35Z,5057.2
2013-02-15 16:45:05Z,5054.6
2013-02-18 16:47:35Z,5082.9
2013-02-19 16:41:35Z,5101.0
2013-02-20 16:56:36Z,5114.4
2013-02-21 16:45:05Z,4998.6
2013-02-22 16:48:35Z,5036.7
2013-02-25 16:43:05Z,5072.7
2013-02-26 16:44:05Z,5021.8
2013-02-27 16:59:35Z,5053.1
2013-02-28 16:54:35Z,5120.4
2013-03-01 16:53:05Z,5100.9
2013-03-04 16:47:06Z,5028.5
2013-03-05 16:50:36Z,5088.1
2013-03-06 16:42:36Z,5130.9
2013-03-07 16:50:05Z,5123.1
2013-03-08 16:39:36Z,5137.5
2013-03-11 16:47:35Z,5160.0
2013-03-12 16:40:35Z,5128.6
2013-03-13 16:42:05Z,5104.4
2013-03-14 16:42:36Z,5043.8
2013-03-15 16:57:05Z,5129.3
2013-03-18 16:40:35Z,5027.4
2013-03-19 16:43:06Z,5004.4
2013-03-20 16:46:35Z,4982.6
2013-03-21 16:47:06Z,4976.8
2013-03-22 16:43:36Z,4980.8
2013-03-25 16:49:06Z,5001.5
2013-03-26 16:41:05Z,4964.7
2013-03-27 16:54:05Z,5007.0
2013-03-28 16:46:35Z,4979.9
2013-03-28 16:46:35Z,4979.9
2013-03-28 16:46:35Z,4979.9
2013-04-02 16:40:05Z,4995.5
2013-04-03 16:42:05Z,4966.4
2013-04-04 16:45:35Z,4919.3
2013-04-05 16:40:35Z,4899.2
2013-04-08 16:17:05Z,4912.7
2013-04-09 16:46:36Z,4980.2
2013-04-10 16:48:35Z,4973.7
2013-04-11 16:44:35Z,5010.3
2013-04-12 16:50:05Z,5016.0
2013-04-15 16:38:36Z,4966.8
2013-04-16 16:52:05Z,4944.1
2013-04-17 16:40:35Z,4993.6
2013-04-18 16:53:05Z,4911.3
2013-04-19 16:46:06Z,4923.0
2013-04-22 16:49:05Z,4955.4
2013-04-23 16:45:05Z,5002.6
2013-04-24 16:43:06Z,5084.2
2013-04-24 16:43:06Z,5084.2
2013-04-26 16:45:06Z,5082.7
2013-04-29 16:52:06Z,5108.3
2013-04-30 16:44:36Z,5168.6
2013-05-01 16:17:05Z,5143.9
2013-05-02 16:51:36Z,5104.1
2013-05-03 16:48:05Z,5105.4
2013-05-06 16:48:35Z,5133.8
2013-05-07 16:43:35Z,5122.7
2013-05-08 16:48:35Z,5177.9
2013-05-09 16:41:36Z,5180.6
2013-05-10 16:49:35Z,5191.1
2013-05-13 16:43:36Z,5194.8
2013-05-14 16:51:05Z,5202.5
2013-05-15 16:43:05Z,5173.3
2013-05-16 16:17:05Z,5144.2
2013-05-17 16:40:36Z,5159.8
2013-05-20 16:42:36Z,5185.4
2013-05-21 17:01:06Z,5156.2
2013-05-22 16:53:05Z,5142.1
2013-05-23 16:49:35Z,5040.8
2013-05-24 16:24:37Z,4964.3
2013-05-27 16:42:05Z,4938.6
2013-05-28 16:44:05Z,4950.6
2013-05-29 16:44:06Z,4959.2
2013-05-30 16:53:05Z,4917.1
2013-05-31 16:45:05Z,4914.0
2013-06-03 16:46:06Z,4873.7
2013-06-04 16:43:35Z,4886.7
2013-06-05 16:41:05Z,4825.2
2013-06-06 16:41:05Z,4771.8
2013-06-07 16:47:35Z,4729.3
2013-06-07 16:47:35Z,4729.3
2013-06-11 16:48:06Z,4748.9
2013-06-12 16:45:06Z,4716.1
2013-06-13 16:41:35Z,4684.9
2013-06-14 16:53:36Z,4775.5
2013-06-17 16:39:05Z,4805.0
2013-06-18 16:43:05Z,4794.6
2013-06-19 16:43:06Z,4841.8
2013-06-20 16:40:05Z,4743.9
2013-06-21 16:17:05Z,4723.8
2013-06-24 16:40:05Z,4651.1
2013-06-25 16:23:09Z,4633.5
2013-06-26 16:46:36Z,4707.8
2013-06-27 16:38:35Z,4784.8
2013-06-28 16:44:35Z,4775.4
2013-07-01 16:45:05Z,4689.7
2013-07-02 16:50:06Z,4810.3
2013-07-03 16:23:04Z,4727.8
2013-07-04 16:45:05Z,4781.0
2013-07-05 16:49:35Z,4826.4
2013-07-08 16:40:05Z,4797.6
2013-07-09 16:47:06Z,4866.5
2013-07-10 16:43:06Z,4885.4
2013-07-11 16:41:36Z,4946.9
2013-07-12 16:44:36Z,4957.5
2013-07-15 16:43:35Z,4965.6
2013-07-16 16:45:06Z,4968.6
2013-07-17 16:42:36Z,4966.5
2013-07-18 16:53:36Z,4976.9
2013-07-19 16:41:05Z,4959.4
2013-07-22 16:44:35Z,4988.9
2013-07-23 16:41:06Z,5004.6
2013-07-24 16:49:36Z,5021.8
2013-07-25 16:44:05Z,5018.3
2013-07-26 16:44:05Z,5023.8
2013-07-29 16:44:05Z,5027.9
2013-07-30 16:40:36Z,5026.3
2013-07-31 16:43:36Z,5035.7
2013-08-01 16:39:35Z,5047.1
2013-08-02 16:49:35Z,5098.7
2013-08-05 16:48:05Z,5093.8
2013-08-06 16:45:36Z,5088.0
2013-08-07 16:58:06Z,4996.6
2013-08-08 16:53:06Z,5047.1
2013-08-09 16:53:06Z,5038.8
2013-08-12 16:41:06Z,5094.1
2013-08-13 16:17:06Z,5141.6
2013-08-14 17:01:06Z,5141.0
2013-08-15 16:47:35Z,5136.7
2013-08-16 16:42:36Z,5100.1
2013-08-19 16:48:36Z,5102.3
2013-08-20 16:48:05Z,5068.8
2013-08-21 16:44:35Z,5090.3
2013-08-22 16:44:05Z,5066.7
2013-08-23 16:46:05Z,5115.2
2013-08-26 16:47:06Z,5127.1
2013-08-27 16:44:36Z,5130.8
2013-08-28 16:55:06Z,5078.0
2013-08-29 16:17:05Z,5083.1
2013-08-30 16:52:05Z,5125.3
2013-09-02 16:50:05Z,5178.0
2013-09-03 16:45:35Z,5188.9
2013-09-04 16:49:05Z,5156.5
2013-09-05 16:45:05Z,5138.4
2013-09-06 16:47:06Z,5144.0
2013-09-09 16:40:36Z,5179.4
2013-09-10 16:47:35Z,5198.9
2013-09-11 16:41:35Z,5230.6
2013-09-12 16:55:06Z,5238.2
2013-09-13 16:46:06Z,5214.7
2013-09-16 16:42:36Z,5241.7
2013-09-17 16:43:06Z,5245.2
2013-09-18 16:46:36Z,5230.4
2013-09-19 16:42:36Z,5288.6
2013-09-20 16:42:05Z,5270.8
2013-09-23 16:41:36Z,5245.8
2013-09-24 16:46:06Z,5229.5
2013-09-25 16:44:35Z,5270.1
2013-09-26 16:43:36Z,5288.2
2013-09-27 16:38:05Z,5302.3
2013-09-30 16:41:35Z,5217.7
2013-10-01 16:41:35Z,5206.3
2013-10-02 16:52:36Z,5214.9
2013-10-03 16:39:35Z,5232.0
2013-10-04 16:43:06Z,5205.9
2013-10-07 16:39:35Z,5160.6
2013-10-08 16:39:36Z,5148.1
2013-10-09 16:41:05Z,5151.6
2013-10-10 16:38:35Z,5146.2
2013-10-11 16:43:06Z,5228.8
2013-10-14 16:40:36Z,5206.5
2013-10-15 16:47:36Z,5259.2
2013-10-16 16:48:05Z,5264.4
2013-10-17 16:40:05Z,5281.9
2013-10-18 16:56:36Z,5321.0
2013-10-21 16:48:06Z,5351.5
2013-10-22 16:40:06Z,5371.2
2013-10-23 17:00:36Z,5356.8
2013-10-24 16:39:36Z,5373.7
2013-10-25 16:46:06Z,5385.7
2013-10-28 16:40:05Z,5437.3
2013-10-29 16:51:06Z,5410.7
2013-10-30 16:46:06Z,5425.4
2013-10-31 16:47:06Z,5420.3
2013-11-01 16:49:36Z,5406.5
2013-11-04 16:52:35Z,5384.2
2013-11-05 16:53:06Z,5425.7
2013-11-06 16:52:05Z,5426.0
2013-11-07 16:48:36Z,5415.4
2013-11-08 16:53:36Z,5394.4
2013-11-11 16:44:35Z,5380.8
2013-11-12 16:52:06Z,5386.8
2013-11-13 16:39:06Z,5317.5
2013-11-14 16:48:06Z,5352.0
2013-11-15 16:52:06Z,5396.2
2013-11-18 16:53:35Z,5377.9
2013-11-19 16:50:36Z,5347.8
2013-11-20 16:39:36Z,5304.6
2013-11-21 16:57:36Z,5284.3
2013-11-22 16:17:06Z,5330.3
2013-11-25 16:43:06Z,5346.1
2013-11-26 16:40:36Z,5350.6
2013-11-27 16:41:36Z,5324.9
2013-11-28 16:39:06Z,5326.6
2013-11-29 16:45:06Z,5314.3
2013-12-02 16:39:05Z,5273.5
2013-12-03 16:45:35Z,5249.6
2013-12-04 16:50:05Z,5267.5
2013-12-05 16:42:35Z,5196.9
2013-12-06 16:41:36Z,5186.0
